tconst,titletype,primarytitle,originaltitle,isadult,startyear,endyear,runtimeminutes,genres
tt0108596,movie,Wrestling Ernest Hemingway,Wrestling Ernest Hemingway,0,1993,\N,123,"Drama,Romance"
tt0108597,movie,The Wrong Man,The Wrong Man,0,1993,\N,104,"Romance,Thriller"
tt0108598,short,Wallace & Gromit: The Wrong Trousers,The Wrong Trousers,0,1993,\N,29,"Animation,Comedy,Crime"
tt0108599,movie,Sam the Iron Bridge - Champion of Martial Arts,Wu zhuang yuan Tie Qiao San,0,1993,\N,90,"Action,Drama"
tt0108600,movie,Run and Kill,Wu syu,0,1993,\N,90,"Action,Crime,Drama"
tt0108601,movie,Holy Weapon,Mou hap chat gung jue,0,1993,\N,98,"Action,Comedy,Fantasy"
tt0108602,movie,Hill of No Return,Wu yan de shan qiu,0,1992,\N,165,"Crime,Drama,History"
tt0108603,tvMovie,Wynajme pokój,Wynajme pokój,0,1994,\N,70,"Drama,Thriller"
tt0108605,movie,Jia ri qing wei le,Jia ri qing wei le,0,1993,\N,94,Romance
tt0108606,movie,Heroic Trio 2: Executioners,Yin doi hou hap zyun,0,1993,\N,101,"Action,Sci-Fi,Thriller"
tt0108607,movie,The Magic Crane,Xin xian he shen zhen,0,1993,\N,96,"Action,Fantasy"
tt0108608,movie,Woman Sesame Oil Maker,Xiang hun nü,0,1993,\N,105,Drama
tt0108609,movie,Naked Killer 2,Heung Gong kei on: Keung gaan,0,1993,\N,97,"Crime,Thriller"
tt0108610,movie,Legend of the Liquid Sword,Siu hap Cho Lau Heung,0,1993,\N,82,"Action,Adventure,Comedy"
tt0108611,movie,He Ain't Heavy... He's My Father,Xin nan xiong nan di,0,1993,\N,97,"Comedy,Drama,Fantasy"
tt0108612,movie,The True-Hearted,Xin xiang,0,1992,\N,97,"Drama,Music"
tt0108613,movie,The Sword Stained with Royal Blood,Xin bi xue jian,0,1993,\N,96,"Action,Comedy,Fantasy"
tt0108614,movie,Butterfly and Sword,Xin liu xing hu die jian,0,1993,\N,88,"Action,Adventure,Fantasy"
tt0108615,movie,Red Beads,Xuan lian,0,1994,\N,90,Drama
tt0108616,short,Ya nabil,Ya nabil,0,1993,\N,30,"Drama,Short"
tt0108617,movie,Then Justice Will Be Mine,Ya sama,0,1993,\N,79,"Crime,Drama"
tt0108618,movie,Gigolo Club,Aap ji yat juk,0,1993,\N,93,Drama
tt0108619,movie,The Heritage,Ha-Yerusha,0,1993,\N,85,"Drama,Romance"
tt0108620,movie,My Hero 2,Yi ben man hua chuang tian ya II: Miao xiang tian kai,0,1993,\N,93,"Comedy,Crime"
tt0108621,movie,Man of the Times,Yi dai xiao xiong: San zhi qi,0,1993,\N,116,"Comedy,Crime,Drama"
tt0108622,movie,Blade of Fury,Yat do king sing,0,1993,\N,105,Drama
tt0108623,movie,Hero of Hong Kong 1949,Yi jiu si jiu: Jie hou ying xiong zhuan,0,1993,\N,109,"Action,Drama"
tt0108624,movie,Kung Fu Cult Master,Yi tin to lung gei: Moh gaau gaau jue,0,1993,\N,107,"Action,Fantasy,History"
tt0108625,movie,Vampire Family,Yi wu shao ya gui,0,1993,\N,88,"Comedy,Fantasy,Romance"
tt0108626,movie,End of the Road,Mo lu ying xiong,0,1993,\N,87,War
tt0108627,movie,Yin yao hao qing,Yin yao hao qing,0,1992,\N,92,Action
tt0108628,tvMiniSeries,Adventure Kid,Yôjû sensen: Adventure Kid,1,1993,\N,120,"Adult,Animation,Fantasy"
tt0108629,movie,You Can't Push the River,You Can't Push the River,0,1993,\N,75,\N
tt0108630,movie,Temptation of a Monk,You Seng,0,1993,\N,118,"Action,Adventure,Drama"
tt0108631,tvMovie,You and Me and Uncle Bob,You and Me and Uncle Bob,0,1993,\N,90,Comedy
tt0108632,movie,Youcef,Youcef,0,1994,\N,105,\N
tt0108633,movie,The Young Americans,The Young Americans,0,1993,\N,103,"Crime,Drama"
tt0108634,movie,Young Goodman Brown,Young Goodman Brown,0,1993,\N,81,"Drama,Horror"
tt0108635,tvEpisode,Young Indiana Jones and the Mystery of the Blues,Young Indiana Jones and the Mystery of the Blues,0,1993,\N,82,"Action,Adventure,Family"
tt0108636,movie,Younger and Younger,Younger and Younger,0,1993,\N,99,"Comedy,Drama,Fantasy"
tt0108637,movie,Psycho Killer,Yu ye tian mo,0,1993,\N,82,"Crime,Drama"
tt0108638,movie,Moonlight Boy,Yue guang shao nian,0,1993,\N,95,\N
tt0108639,movie,Yume no onna,Yume no onna,0,1993,\N,98,Drama
tt0108640,movie,Ghost Lantern,Yan pei dang lung,0,1993,\N,92,"Comedy,Drama,Horror"
tt0108643,short,Zahn um Zahn,Zahn um Zahn,0,1993,\N,15,Short
tt0108644,movie,Zai na yao yuan de di fang,Zai na yao yuan de di fang,0,1993,\N,94,"Biography,Drama,Romance"
tt0108645,movie,Zalozhniki dyavola,Zalozhniki dyavola,0,1993,\N,109,"Crime,Romance"
tt0108647,movie,Zefir v shokolade,Zefir v shokolade,0,1993,\N,86,Comedy
tt0108648,tvMovie,Zelda,Zelda,0,1993,\N,\N,"Biography,Drama"
tt0108649,movie,Zero Patience,Zero Patience,0,1993,\N,101,Musical
tt0108650,movie,Moon Warriors,Chin san chuen suet,0,1992,\N,83,"Action,Romance,Thriller"
tt0108651,movie,"Stand Straight, Never Give In","Zhan zhi luo, bie pa xia",0,1993,\N,110,Comedy
tt0108652,movie,For Fun,Zhao le,0,1993,\N,97,"Comedy,Drama"
tt0108653,movie,Chez n' Ham,Zhi shi huo tui,0,1993,\N,94,Comedy
tt0108654,movie,Casino Raiders II,Ji juen mo seung II: Wing ba tin ha,0,1991,\N,91,"Action,Crime,Drama"
tt0108655,movie,Living with an Idiot,Zhizn s idiotom,0,1993,\N,65,Comedy
tt0108656,movie,Crime Story,Jung on zo,0,1993,\N,107,"Action,Crime,Drama"
tt0108657,movie,Don't Call Me Gigolo,Zhu gu wu nan,0,1993,\N,82,\N
tt0108658,movie,Boys Are Easy,Jui nam chai,0,1993,\N,97,"Comedy,Romance"
tt0108659,movie,Ziletky,Ziletky,0,1994,\N,108,Drama
tt0108660,movie,Zohar,Zohar,0,1993,\N,113,"Biography,Drama"
tt0108661,movie,Zoloto,Zoloto,0,1992,\N,91,"Drama,History"
tt0108662,movie,Zoo,Zoo,0,1993,\N,130,Documentary
tt0108663,movie,Zou lao wei long,Zou lao wei long,0,1993,\N,94,"Action,Comedy"
tt0108664,movie,"No Regret, No Return",Zou shang bu gui lu,0,1993,\N,94,Action
tt0108668,tvMovie,Zámek v Cechách,Zámek v Cechách,0,1993,\N,93,Drama
tt0108670,movie,Outrage,¡Dispara!,0,1993,\N,115,"Drama,Romance,Thriller"
tt0108671,movie,¿Culpable de qué?,¿Culpable de qué?,0,1994,\N,102,\N
tt0108672,movie,À cause d'elle,À cause d'elle,0,1993,\N,105,"Drama,Romance"
tt0108673,movie,À l'heure où les grands fauves vont boire,À l'heure où les grands fauves vont boire,0,1993,\N,80,"Comedy,Romance"
tt0108674,movie,Under the Stars,À la belle étoile,0,1993,\N,95,"Drama,Romance"
tt0108675,movie,Äidin tyttö,Äidin tyttö,0,1993,\N,68,Drama
tt0108677,movie,Sundays on Leave,È pericoloso sporgersi,0,1993,\N,104,"Comedy,Drama"
tt0108678,movie,L'écrivain public,L'écrivain public,0,1993,\N,82,"Comedy,Drama"
tt0108681,tvSeries,The 10%ers,The 10%ers,0,1994,1996,30,Comedy
tt0108682,tvMiniSeries,704 Hauser,704 Hauser,0,1994,\N,30,Comedy
tt0108683,tvSeries,99-1,99-1,0,1994,\N,50,"Crime,Thriller"
tt0108684,tvSeries,Aaahh!!! Real Monsters,Aaahh!!! Real Monsters,0,1994,1997,30,"Animation,Comedy,Family"
tt0108685,tvSeries,The Adventures of Dudley the Dragon,The Adventures of Dudley the Dragon,0,1994,\N,30,"Family,Fantasy"
tt0108686,tvMovie,L'affaire Dreyfus,L'affaire Dreyfus,0,1995,\N,200,"Biography,Drama"
tt0108687,tvSeries,Ain't Misbehavin,Ain't Misbehavin,0,1994,1995,30,Comedy
tt0108689,tvSeries,Akazukin Chacha,Akazukin Chacha,0,1994,1995,\N,"Animation,Comedy,Fantasy"
tt0108690,tvSeries,The All New Alexei Sayle Show,The All New Alexei Sayle Show,0,1994,1995,30,Comedy
tt0108692,tvSeries,All Quiet on the Preston Front,All Quiet on the Preston Front,0,1994,1997,40,Comedy
tt0108693,tvSeries,All-American Girl,All-American Girl,0,1994,1995,30,Comedy
tt0108695,tvSeries,American Cinema,American Cinema,0,1995,1996,55,Documentary
tt0108696,tvSeries,Os Andrades,Os Andrades,0,1994,1998,30,Comedy
tt0108697,tvMiniSeries,"Anekdotiada, ili Istoriya Odessy v anekdotakh","Anekdotiada, ili Istoriya Odessy v anekdotakh",0,1994,\N,272,Comedy
tt0108698,tvSeries,Anna Maria - Eine Frau geht ihren Weg,Anna Maria - Eine Frau geht ihren Weg,0,1994,\N,\N,Drama
tt0108700,tvMiniSeries,Baseball,Baseball,0,1994,2010,1140,"Documentary,History,Sport"
tt0108702,tvSeries,Beastly Behaviour,Beastly Behaviour,0,1994,\N,1,"Animation,Comedy,Short"
tt0108703,tvSeries,Bert,Bert,0,1994,1994,30,"Comedy,Family"
tt0108704,tvSeries,Big Girl's Blouse,Big Girl's Blouse,0,1994,1995,\N,Comedy
tt0108705,tvSeries,Birdland,Birdland,0,1994,1994,60,Drama
tt0108706,tvEpisode,Black Silence,Black Silence,0,1994,\N,95,"Crime,Drama"
tt0108707,tvSeries,Blankenese,Blankenese,0,1994,1994,50,\N
tt0108708,tvSeries,Blue Heaven,Blue Heaven,0,1992,1994,30,Comedy
tt0108709,tvSeries,Blue Heelers,Blue Heelers,0,1994,2006,60,"Action,Crime,Drama"
tt0108710,tvSeries,Blue Skies,Blue Skies,0,1994,\N,30,Comedy
tt0108711,tvMiniSeries,Body & Soul,Body & Soul,0,1993,\N,300,Drama
tt0108712,tvSeries,Boogies Diner,Boogies Diner,0,1994,\N,\N,Comedy
tt0108713,tvSeries,The Boys Are Back,The Boys Are Back,0,1994,1995,30,Comedy
tt0108714,tvSeries,Breakfast Time,Breakfast Time,0,1994,1996,120,Talk-Show
tt0108715,tvSeries,Burke's Law,Burke's Law,0,1994,1995,60,"Crime,Drama,Mystery"
tt0108716,tvSeries,The Byrds of Paradise,The Byrds of Paradise,0,1994,1994,60,Drama
tt0108717,tvSeries,Mystery!: Cadfael,Cadfael,0,1994,1998,75,"Crime,Drama,Mystery"
tt0108718,tvSeries,Café do Surdo,Café do Surdo,0,1994,\N,\N,Comedy
tt0108719,tvSeries,Cardiac Arrest,Cardiac Arrest,0,1994,1996,30,"Comedy,Drama"
tt0108720,tvMiniSeries,A Century of Women,A Century of Women,0,1994,1994,355,"Documentary,Drama,History"
tt0108721,tvMiniSeries,Het verdriet van België,Het verdriet van België,0,1995,\N,\N,Drama
tt0108722,tvSeries,Cheese,Cheese,0,1994,\N,\N,Comedy
tt0108723,tvSeries,Chef!,Chef!,0,1993,1996,30,Comedy
tt0108724,tvSeries,Chicago Hope,Chicago Hope,0,1994,2000,60,"Drama,Mystery,Thriller"
tt0108725,tvSeries,Christy,Christy,0,1994,1995,60,"Drama,Family,History"
tt0108726,tvMiniSeries,The Cinder Path,The Cinder Path,0,1994,\N,145,"Drama,Romance,War"
tt0108727,tvSeries,Class Act,Class Act,0,1994,1995,60,"Comedy,Drama"
tt0108729,tvSeries,Common As Muck,Common As Muck,0,1994,1997,55,"Comedy,Drama"
tt0108730,tvSeries,Compromising Situations,Compromising Situations,0,1994,\N,30,Drama
tt0108731,tvSeries,Teen's Confessions,Confissões de Adolescente,0,1994,1996,26,"Comedy,Drama,Romance"
tt0108733,tvSeries,The Cosby Mysteries,The Cosby Mysteries,0,1994,1995,60,"Comedy,Crime,Drama"
tt0108734,tvSeries,The Critic,The Critic,0,1994,2001,522,"Animation,Comedy,Drama"
tt0108735,tvMiniSeries,Crocodile Shoes,Crocodile Shoes,0,1994,1994,55,Drama
tt0108736,tvSeries,DNA²,DNA²: Dokokade nakushita aitsu no aitsu,0,1994,1994,25,"Animation,Comedy,Romance"
tt0108737,tvSeries,Daddy's Girls,Daddy's Girls,0,1994,1994,30,Comedy
tt0108739,tvMiniSeries,The Damnation of Harvey McHugh,The Damnation of Harvey McHugh,0,1994,1994,50,Drama
tt0108740,tvSeries,The Day Today,The Day Today,0,1994,1994,30,Comedy
tt0108741,tvSeries,Dead at 21,Dead at 21,0,1994,1994,30,"Action,Adventure,Crime"
tt0108742,tvSeries,Dennis Miller Live,Dennis Miller Live,0,1994,2002,30,"Comedy,Talk-Show"
tt0108743,tvSeries,Denton,Denton,0,1994,1995,\N,Comedy
tt0108744,tvSeries,Desculpem Qualquer Coisinha,Desculpem Qualquer Coisinha,0,1994,1995,\N,Comedy
tt0108745,tvSeries,The Dragon Ring,Desideria e l'anello del drago,0,1994,\N,114,Fantasy
tt0108746,tvSeries,Die Direktorin,Die Direktorin,0,1994,1995,\N,\N
tt0108747,tvSeries,Doctor Finlay,Doctor Finlay,0,1993,1996,60,Drama
tt0108748,tvSeries,Don't Forget Your Toothbrush,Don't Forget Your Toothbrush,0,1994,1995,\N,Game-Show
tt0108749,tvSeries,Doppelter Einsatz,Doppelter Einsatz,0,1994,2007,90,"Crime,Drama"
tt0108750,tvSeries,Down to Earth,Down to Earth,0,1995,\N,30,Comedy
tt0108753,tvSeries,Dressing for Breakfast,Dressing for Breakfast,0,1995,1998,30,Comedy
tt0108754,tvSeries,Drive,Drive,0,1994,\N,\N,\N
tt0108755,tvSeries,Duckman: Private Dick/Family Man,Duckman: Private Dick/Family Man,0,1994,1997,30,"Adventure,Animation,Comedy"
tt0108756,tvSeries,Due South,Due South,0,1994,1999,46,"Adventure,Comedy,Crime"
tt0108757,tvSeries,ER,ER,0,1994,2009,44,"Drama,Romance"
tt0108758,tvSeries,Earth 2,Earth 2,0,1994,1995,60,"Adventure,Sci-Fi"
tt0108759,tvSeries,Einsatz für Lohbeck,Einsatz für Lohbeck,0,1994,1995,50,Crime
tt0108761,tvSeries,Ellen,Ellen,0,1994,1998,30,"Comedy,Romance"
tt0108762,tvSeries,Encounters: The Hidden Truth,Encounters: The Hidden Truth,0,1994,\N,60,Documentary
tt0108763,tvSeries,Erotic Confessions,Erotic Confessions,0,1994,\N,30,Drama
tt0108764,tvMiniSeries,Escape from Jupiter,Escape from Jupiter,0,1994,\N,30,"Action,Adventure,Drama"
tt0108765,tvMiniSeries,Esters testamente,Esters testamente,0,1995,1995,120,\N
tt0108766,tvMiniSeries,Fallet Paragon,Fallet Paragon,0,1994,1994,170,"Drama,Thriller"
tt0108767,tvSeries,Familia Kft.,Familia Kft.,0,1991,\N,\N,"Comedy,Family"
tt0108768,tvEpisode,The Cave of the Golden Rose 4,Fantaghirò 4,0,1994,\N,195,"Adventure,Fantasy"
tt0108769,tvSeries,Fantasy Football League,Fantasy Football League,0,1994,2004,30,"Comedy,Sport"
tt0108770,tvSeries,Fascht e Familie,Fascht e Familie,0,1994,1999,25,\N
tt0108771,tvSeries,The Fast Show,The Fast Show,0,1994,2014,30,Comedy
tt0108772,tvSeries,The Ferguson Theory,The Ferguson Theory,0,1994,\N,30,Comedy
tt0108773,tvSeries,Finney,Finney,0,1994,\N,60,"Crime,Drama,Thriller"
tt0108774,tvSeries,Fire,Fire,0,1995,1996,50,Drama
tt0108775,tvSeries,The 5 Mrs. Buchanans,The 5 Mrs. Buchanans,0,1994,1995,30,Comedy
tt0108776,tvSeries,Fortune Hunter,Fortune Hunter,0,1994,\N,50,"Action,Adventure,Drama"
tt0108777,tvSeries,Frauenarzt Dr. Markus Merthin,Frauenarzt Dr. Markus Merthin,0,1994,1997,45,Drama
tt0108778,tvSeries,Friends,Friends,0,1994,2004,22,"Comedy,Romance"
tt0108779,tvMiniSeries,Frihetens skugga,Frihetens skugga,0,1994,\N,50,Thriller
tt0108780,tvSeries,Breaking News,Frontline,0,1994,1997,30,"Comedy,Drama"
tt0108781,tvSeries,Gagtag,Gagtag,0,1994,1996,30,"Comedy,Game-Show"
tt0108782,movie,The Game,The Game,0,1994,\N,105,Thriller
tt0108783,tvSeries,Gargoyles: The Goliath Chronicles,Gargoyles,0,1994,1997,30,"Action,Adventure,Animation"
tt0108784,tvMovie,Gefährliche Spiele,Gefährliche Spiele,0,1994,\N,210,"Crime,Thriller"
tt0108785,tvSeries,The George Carlin Show,The George Carlin Show,0,1994,1995,30,Comedy
tt0108786,tvSeries,Die Gerichtsreporterin,Die Gerichtsreporterin,0,1994,\N,50,\N
tt0108787,tvSeries,Ghostwriter,Ghostwriter,0,1992,1995,30,"Family,Fantasy,Mystery"
tt0108788,tvMovie,Girl Friday,Girl Friday,0,1994,\N,65,Documentary
tt0108790,tvSeries,The Good Life,The Good Life,0,1994,1994,30,Comedy
tt0108791,tvSeries,Hagedorns Tochter,Hagedorns Tochter,0,1994,\N,45,\N
tt0108792,tvSeries,Halfway Across the Galaxy and Turn Left,Halfway Across the Galaxy and Turn Left,0,1993,\N,25,"Comedy,Family,Sci-Fi"
tt0108793,tvSeries,"Hallo, Onkel Doc!","Hallo, Onkel Doc!",0,1994,2000,45,Drama
tt0108794,tvSeries,The Cameric Five,Ha-Hamishia Hakamerit,0,1992,1999,26,Comedy
tt0108795,tvSeries,Hardball,Hardball,0,1994,\N,30,"Comedy,Sport"
tt0108796,tvSeries,Harry Enfield and Chums,Harry Enfield and Chums,0,1994,1999,40,Comedy
tt0108797,tvSeries,Der Havelkaiser,Der Havelkaiser,0,1994,\N,90,Drama
tt0108798,tvSeries,Hawkeye,Hawkeye,0,1994,1995,60,Adventure
tt0108799,tvSeries,The Head,The Head,0,1994,1996,22,"Action,Adventure,Animation"
tt0108800,tvSeries,Heartbreak High,Heartbreak High,0,1994,1999,50,"Drama,Romance"
tt0108801,tvSeries,Heaven Help Us,Heaven Help Us,0,1994,1994,60,"Comedy,Drama,Fantasy"
tt0108802,tvSeries,Herbert & Schnipsi,Herbert & Schnipsi,0,1994,\N,25,Comedy
tt0108803,tvSeries,The High Life,The High Life,0,1994,1995,30,Comedy
tt0108804,tvSeries,High Tide,High Tide,0,1994,1997,60,"Comedy,Crime,Music"
tt0108807,tvSeries,Hotel Malibu,Hotel Malibu,0,1994,1994,60,Drama
tt0108809,tvSeries,Håll huvet kallt,Håll huvet kallt,0,1994,1994,20,Family
tt0108810,tvSeries,In the Name of the Law,Im Namen des Gesetzes,0,1994,2008,45,"Crime,Drama"
tt0108812,tvSeries,The Imaginatively Titled Punt & Dennis Show,The Imaginatively Titled Punt & Dennis Show,0,1994,1995,30,Comedy
tt0108814,tvSeries,Immenhof,Immenhof,0,1994,\N,45,"Drama,Family,Romance"
tt0108817,tvSeries,Isto É o Agildo,Isto É o Agildo,0,1994,1995,\N,Comedy
tt0108818,tvSeries,The Itsy Bitsy Spider,The Itsy Bitsy Spider,0,1994,1995,13,Animation
tt0108819,tvSeries,Janus,Janus,0,1994,1995,50,"Crime,Drama,Mystery"
tt0108820,tvSeries,Jede Menge Leben,Jede Menge Leben,0,1995,2005,25,\N
tt0108821,tvSeries,Jenny Jones,Jenny Jones,0,1991,2003,60,"Drama,Talk-Show"
tt0108822,tvSeries,Jimeoin,Jimeoin,0,1994,1995,\N,Comedy
tt0108823,tvMiniSeries,"North & South: Book 3, Heaven & Hell","Heaven & Hell: North & South, Book III",0,1994,1994,273,"Drama,History,Romance"
tt0108825,tvSeries,The Julekalender,The Julekalender,0,1994,\N,15,"Comedy,Musical,Mystery"
tt0108826,tvSeries,Kavanagh QC,Kavanagh QC,0,1995,2001,\N,"Crime,Drama,Mystery"
tt0108827,tvSeries,Kisváros,Kisváros,0,1993,2001,52,"Comedy,Crime,Drama"
tt0108828,tvSeries,"Knowing Me, Knowing You with Alan Partridge","Knowing Me, Knowing You with Alan Partridge",0,1994,1995,45,Comedy
tt0108829,tvSeries,Kommissar Rex,Kommissar Rex,0,1994,2004,45,"Action,Crime,Mystery"
tt0108830,tvSeries,Lady Cop,Die Kommissarin,0,1994,2006,48,"Crime,Drama,Thriller"
tt0108832,tvSeries,Der König,Der König,0,1994,1998,90,"Crime,Drama,Thriller"
tt0108833,tvSeries,Later,Later with Greg Kinnear,0,1994,2000,30,"Comedy,Talk-Show"
tt0108834,tvSeries,Law and Disorder,Law and Disorder,0,1994,\N,30,Comedy
tt0108835,tvSeries,Cordier and Son: Judge and Cop,"Les Cordier, juge et flic",0,1992,2005,90,"Crime,Drama"
tt0108836,tvSeries,The Lifeboat,The Lifeboat,0,1994,\N,50,"Adventure,Drama"
tt0108838,tvMiniSeries,Little Lord Fauntleroy,Little Lord Fauntleroy,0,1995,1995,360,"Drama,Family"
tt0108839,tvMiniSeries,Lonesome Dove: The Series,Lonesome Dove: The Series,0,1994,1995,42,Western
tt0108840,tvSeries,Love Hurts,Love Hurts,0,1992,1994,50,"Comedy,Romance"
tt0108842,tvMiniSeries,Läckan,Läckan,0,1994,1994,235,"Crime,Thriller"
tt0108843,tvSeries,M.A.N.T.I.S.,M.A.N.T.I.S.,0,1994,1995,60,"Action,Sci-Fi"
tt0108844,tvSeries,Family Passions,Family Passions,0,1993,1994,\N,"Drama,Romance"
tt0108845,tvSeries,Madison,Madison,0,1993,1997,30,Drama
tt0108846,tvSeries,Madman of the People,Madman of the People,0,1994,1995,30,Comedy
tt0108847,tvSeries,The Magic School Bus,The Magic School Bus,0,1994,1997,30,"Adventure,Animation,Comedy"
tt0108849,tvSeries,Marilu,Marilu,0,1994,1995,60,Talk-Show
tt0108850,tvSeries,Marmalade Boy,Mamarêdo bôi,0,1994,2005,30,"Animation,Comedy,Drama"
tt0108851,tvSeries,The Martin Short Show,The Martin Short Show,0,1994,\N,30,Comedy
tt0108852,tvSeries,Matchball,Matchball,0,1994,\N,\N,"Drama,Family"
tt0108853,tvSeries,McKenna,McKenna,0,1994,1995,60,"Adventure,Drama"
tt0108854,tvSeries,Me and the Boys,Me and the Boys,0,1994,1995,30,Comedy
tt0108855,tvMiniSeries,The Memoirs of Sherlock Holmes,The Memoirs of Sherlock Holmes,0,1994,1994,306,"Crime,Drama,Mystery"
tt0108856,tvSeries,Men of the World,Men of the World,0,1994,\N,30,Comedy
tt0108858,tvMiniSeries,Middlemarch,Middlemarch,0,1994,1994,375,"Drama,Romance"
tt0108859,tvMiniSeries,Million Dollar Babies,Million Dollar Babies,0,1994,1994,200,Drama
tt0108860,tvMiniSeries,Min vän Percys magiska gymnastikskor,Min vän Percys magiska gymnastikskor,0,1994,1994,30,Family
tt0108861,tvSeries,Classe mannequin,Classe mannequin,0,1993,\N,26,"Comedy,Romance"
tt0108862,tvSeries,Models Inc.,Models Inc.,0,1994,1995,60,Drama
tt0108863,tvSeries,Monty,Monty,0,1994,1994,30,"Comedy,Talk-Show"
tt0108864,tvSeries,Mother's Ruin,Mother's Ruin,0,1994,1994,30,Comedy
tt0108865,tvSeries,Movie Magic,Movie Magic,0,1994,1997,30,"Documentary,History,Short"
tt0108866,tvSeries,Moving Story,Moving Story,0,1994,1995,60,Comedy
tt0108867,tvSeries,The Mrs. Merton Show,The Mrs. Merton Show,0,1995,1998,30,"Comedy,Talk-Show"
tt0108868,tvSeries,Mrs. Piggle-Wiggle,Mrs. Piggle-Wiggle,0,1994,\N,\N,"Comedy,Family,Fantasy"
tt0108869,tvSeries,Muddling Through,Muddling Through,0,1994,1994,30,"Comedy,Crime,Horror"
tt0108870,tvSeries,A Mulher do Sr. Ministro,A Mulher do Sr. Ministro,0,1994,1997,\N,Comedy
tt0108871,tvSeries,My Brother and Me,My Brother and Me,0,1994,1995,30,"Comedy,Family"
tt0108872,tvSeries,My So-Called Life,My So-Called Life,0,1994,1995,60,"Comedy,Drama,Romance"
tt0108873,tvMiniSeries,Faceless Murderer,Mördare utan ansikte,0,1995,1995,208,"Crime,Mystery,Thriller"
tt0108874,tvSeries,Nada personal,Nada personal,0,1996,1997,60,"Action,Crime,Thriller"
tt0108875,tvSeries,Nelson's Column,Nelson's Column,0,1994,1995,\N,Comedy
tt0108876,tvSeries,New York Undercover,New York Undercover,0,1994,2024,60,"Crime,Drama"
tt0108877,tvSeries,The Newz,The Newz,0,1994,\N,30,Comedy
tt0108878,tvSeries,Nice Day at the Office,Nice Day at the Office,0,1994,\N,30,Comedy
tt0108879,tvSeries,Nils-Petter Sundgrens Från Pussar till Porr,Nils-Petter Sundgrens Från Pussar till Porr,0,1994,\N,\N,\N
tt0108880,tvSeries,Ninja Sentai Kakuranger,Ninja sentai Kakurenjâ,0,1994,1995,25,"Action,Adventure,Comedy"
tt0108881,tvSeries,Noddy's Toyland Adventures,Noddy's Toyland Adventures,0,1992,2000,\N,"Animation,Family"
tt0108883,tvMiniSeries,Nur eine kleine Affäre,Nur eine kleine Affäre,0,1994,\N,230,\N
tt0108884,tvSeries,O.J. ute på prøve,O.J. ute på prøve,0,1994,\N,30,Comedy
tt0108885,tvSeries,Ocean Girl,Ocean Girl,0,1994,1997,25,"Action,Adventure,Family"
tt0108886,tvMovie,The Old Curiosity Shop,The Old Curiosity Shop,0,1995,\N,120,Drama
tt0108888,tvSeries,On Our Own,On Our Own,0,1994,1995,30,"Comedy,Drama"
tt0108889,tvSeries,One West Waikiki,One West Waikiki,0,1994,1996,60,Drama
tt0108890,tvSeries,Otto - Die Serie,Otto - Die Serie,0,1994,\N,25,Comedy
tt0108891,tvSeries,Outside Edge,Outside Edge,0,1994,1996,30,Comedy
tt0108893,tvSeries,Paris,Paris,0,1994,\N,30,Comedy
tt0108894,tvSeries,Party of Five,Party of Five,0,1994,2000,60,"Drama,Family"
