tconst,titletype,primarytitle,originaltitle,isadult,startyear,endyear,runtimeminutes,genres
tt0179363,video,Muff 'n' Jeff,Muff 'n' Jeff,1,1992,\N,83,Adult
tt0179364,movie,Mummy Dearest,Mummy Dearest,1,1990,\N,83,"Adult,Comedy,Fantasy"
tt0179365,movie,Mummy Dearest 2,Mummy Dearest 2,1,1991,\N,79,"Adult,Comedy,Fantasy"
tt0179369,movie,Mykonos ou le pays gay,Mykonos ou le pays gay,1,1980,\N,70,Adult
tt0179371,movie,Los médicos,Los médicos,0,1978,\N,100,Drama
tt0179376,movie,Never Enough,Never Enough,1,1990,\N,\N,Adult
tt0179378,video,The New Barbarians,The New Barbarians,1,1990,\N,79,Adult
tt0179381,video,Night Deposit,Night Deposit,1,1991,\N,\N,Adult
tt0179382,video,Night Vamps,Night Vamps,1,1998,\N,74,\N
tt0179383,video,Nightdreams 3,Nightdreams 3,1,1991,\N,\N,Adult
tt0179384,tvMovie,God's New Plan,God's New Plan,0,1999,\N,120,Drama
tt0179385,movie,Nomer 'lyuks' dlya generala s devochkoy,Nomer 'lyuks' dlya generala s devochkoy,0,1991,\N,100,"Comedy,Crime,Drama"
tt0179389,short,Uncle Yanco,Oncle Yanco,0,1967,\N,18,"Documentary,Short"
tt0179390,movie,One Night Stand,One Night Stand,1,1990,\N,84,"Adult,Drama"
tt0179392,video,The Only Game in Town?,The Only Game in Town?,1,1991,\N,86,"Adult,Comedy"
tt0179393,video,Opening Night,Opening Night,1,1991,\N,\N,Adult
tt0179396,video,Oral Hyjinx,Oral Hyjinx,1,1990,\N,69,Adult
tt0179398,video,Oriental Treatment: Part II (the Lost Empress),Oriental Treatment: Part II (The Lost Empress),1,1992,\N,\N,Adult
tt0179400,movie,Out of Depth,Out of Depth,0,2000,\N,100,Thriller
tt0179405,movie,Padenie,Padenie,0,1993,\N,\N,"Mystery,Thriller"
tt0179407,video,A Paler Shade of Blue,A Paler Shade of Blue,1,1992,\N,60,Adult
tt0179408,movie,Paper Gallows,Torment,0,1950,\N,77,"Crime,Thriller"
tt0179409,movie,Park Day,Park Day,0,1998,\N,94,Drama
tt0179410,video,Party Doll A Go-Go!: Part 2,Party Doll A Go-Go!: Part 2,1,1991,\N,\N,Adult
tt0179411,movie,Party Pack,Party Pack,1,1990,\N,70,"Adult,Drama"
tt0179412,video,Patriot Dames,Patriot Dames,1,1992,\N,68,Adult
tt0179417,video,The Phoenix,The Phoenix,1,1993,\N,72,Adult
tt0179418,video,The Pink Pussycat,The Pink Pussycat,1,1992,\N,89,"Adult,Comedy,Crime"
tt0179421,tvEpisode,Petra,Petra,0,1982,\N,90,"Crime,Drama,Mystery"
tt0179422,tvEpisode,Tod und Teufel,Tod und Teufel,0,1998,\N,90,"Crime,Drama,Mystery"
tt0179423,short,Porn Queens of the 70's,Porn Queens of the 70's,0,1994,\N,27,Short
tt0179424,video,Pornographic Priestess,Pornographic Priestess,1,1992,\N,\N,Adult
tt0179426,movie,Un posto,Un posto,0,1992,\N,\N,\N
tt0179427,movie,Premiera,Premiera,0,1976,\N,\N,Comedy
tt0179428,video,Pretty in Peach,Pretty in Peach,1,1992,\N,68,Adult
tt0179429,movie,Me First,Primero yo,0,1964,\N,90,Drama
tt0179431,video,Prisoner of Love,Prisoner of Love,1,1991,\N,70,"Adult,Comedy"
tt0179433,video,Private Dancer,Private Dancer,1,1992,\N,80,Adult
tt0179434,video,Pro Ball,Pro Ball,1,1991,\N,74,Adult
tt0179435,movie,The Proposal,The Proposal,0,2001,\N,91,"Drama,Thriller"
tt0179436,short,Psalms from the Underground,Psalms from the Underground,0,1996,\N,37,"Drama,Short"
tt0179443,movie,Rancid Aluminum,Rancid Aluminium,0,2000,\N,91,"Comedy,Crime,Drama"
tt0179444,movie,The Rangers Ride,The Rangers Ride,0,1948,\N,56,"Drama,Music,Western"
tt0179445,movie,Raíces de piedra,Raíces de piedra,0,1961,\N,79,Drama
tt0179446,video,The Real World Reunion: Inside Out,The Real World Reunion: Inside Out,0,1996,\N,75,Documentary
tt0179452,movie,Resultado final,Resultado final,0,1997,\N,95,Drama
tt0179453,movie,Reteaua 'S',Reteaua 'S',0,1980,\N,84,Action
tt0179455,short,Robin Hood,Robin Hood,0,1998,\N,14,"Action,Adventure,Short"
tt0179458,video,Savage Vengance,Savage Vengeance,0,1993,\N,65,"Horror,Thriller"
tt0179460,movie,The Secret Life of Sergei Eisenstein,The Secret Life of Sergei Eisenstein,0,1987,\N,60,"Biography,Documentary"
tt0179461,movie,The Victim of Lust,Sehvet kurbani,0,1940,\N,73,Drama
tt0179462,tvMovie,"Sex, Buys & Advertising","Sex, Buys & Advertising",0,1990,\N,60,Documentary
tt0179463,movie,Silence the Witness,Il testimone deve tacere,0,1974,\N,100,"Action,Crime,Drama"
tt0179464,movie,Singuratatea florilor,Singuratatea florilor,0,1976,\N,81,Drama
tt0179466,movie,Slalåm under himmelen,Slalåm under himmelen,0,1957,\N,83,Drama
tt0179468,movie,Sobredosis,Sobredosis,0,1986,\N,98,Drama
tt0179471,movie,Sometimes Aunt Martha Does Dreadful Things,Sometimes Aunt Martha Does Dreadful Things,0,1971,\N,95,"Comedy,Crime,Horror"
tt0179473,movie,"South of Heaven, West of Hell","South of Heaven, West of Hell",0,2000,\N,131,"Drama,Western"
tt0179475,short,The Spectacle Maker,The Spectacle Maker,0,1934,\N,21,"Drama,Family,Fantasy"
tt0179476,movie,Starcrypt,Starcrypt,0,1996,\N,\N,"Action,Mystery,Sci-Fi"
tt0179477,movie,Storm Catcher,Storm Catcher,0,1999,\N,95,"Action,Thriller"
tt0179479,tvMovie,Summer Camp,Summer Camp,0,1978,\N,62,\N
tt0179482,tvEpisode,Bienzle und die Feuerwand,Bienzle und die Feuerwand,0,1995,\N,90,"Crime,Drama,Mystery"
tt0179483,tvEpisode,Trimmel und Isolde,Trimmel und Isolde,0,1982,\N,95,"Crime,Drama,Mystery"
tt0179484,video,Teenage U.F.O. Rock 'n' Roll Monster Show,Teenage U.F.O. Rock 'n' Roll Monster Show,0,1993,\N,120,Documentary
tt0179487,movie,A Terra é Redonda Como uma Laranja,A Terra é Redonda Como uma Laranja,0,1984,\N,\N,Documentary
tt0179489,short,La tour,La tour,0,1928,\N,14,"Documentary,Short"
tt0179490,movie,Three Stories,Tre storie,0,1998,\N,85,\N
tt0179491,tvSpecial,A Tribute to Stevie Ray Vaughan,A Tribute to Stevie Ray Vaughan,0,1996,\N,80,Music
tt0179492,movie,Three Rooms in Manhattan,Trois chambres à Manhattan,0,1965,\N,110,Drama
tt0179493,movie,Troublemaker,Troublemaker,0,1988,\N,98,Crime
tt0179494,movie,Three Came Out of the Woods,Troe vyshli iz lesa,0,1958,\N,97,"Drama,War"
tt0179495,video,Two Women,Two Women,1,1992,\N,80,"Adult,Drama,Romance"
tt0179496,movie,The Hand Behind the Mouse: The Ub Iwerks Story,The Hand Behind the Mouse: The Ub Iwerks Story,0,1999,\N,90,Documentary
tt0179498,movie,Un zîmbet pentru mai tîrziu,Un zîmbet pentru mai tîrziu,0,1974,\N,\N,Comedy
tt0179500,tvSpecial,Vadertje langbeen,Vadertje langbeen,0,1964,\N,\N,Musical
tt0179501,tvMovie,Vasasagan,Vasasagan,0,1998,\N,247,Drama
tt0179503,movie,The Source,La vertiente,0,1959,\N,56,Drama
tt0179504,movie,Vinella e Don Pezzotta,Vinella e Don Pezzotta,0,1976,\N,95,Comedy
tt0179505,movie,Viva Vanessa,Viva Vanessa,1,1984,\N,80,Adult
tt0179506,tvEpisode,Stubbe und das fremde Mädchen,Stubbe und das fremde Mädchen,0,1998,\N,87,"Crime,Drama"
tt0179508,short,Twelfth Night,Vízkereszt,0,1967,\N,12,"Documentary,Short"
tt0179509,movie,Wedding Night,I Can't... I Can't,0,1969,\N,99,Drama
tt0179510,tvEpisode,The Werewolf of Woodstock,The Werewolf of Woodstock,0,1975,\N,74,"Drama,Horror,Mystery"
tt0179522,movie,The White Sheep,The White Sheep,0,1924,\N,60,Comedy
tt0179524,movie,Who Is Running?,Ta fa likit,0,1997,\N,105,Thriller
tt0179526,movie,Who's the Caboose?,Who's the Caboose?,0,1997,\N,94,Comedy
tt0179533,movie,Wild Horse Mesa,Wild Horse Mesa,0,1947,\N,61,"Drama,Western"
tt0179535,movie,Wildfire!,Wildfire!,0,1971,\N,60,Documentary
tt0179543,movie,The Plateau Eagle,Yayla kartali,0,1945,\N,\N,Drama
tt0179544,movie,De ydmygede,De ydmygede,0,1998,\N,79,Documentary
tt0179545,movie,I Want to Die with You,Yo quiero morir contigo,0,1941,\N,92,Comedy
tt0179546,movie,Diary 1973-1983,Diary,0,1983,\N,330,Documentary
tt0179547,tvEpisode,You're the Top: The Cole Porter Story,You're the Top: The Cole Porter Story,0,1990,\N,56,"Biography,Documentary,Music"
tt0179548,movie,Sheriff's Star,Zvezda sherifa,0,1992,\N,\N,"Crime,Drama"
tt0179551,tvEpisode,A Christmas Memory,A Christmas Memory,0,1966,\N,51,"Comedy,Drama,Musical"
tt0179552,tvSeries,The Adventures of Tintin,The Adventures of Tintin,0,1991,1992,30,"Action,Adventure,Animation"
tt0179553,tvSeries,The Alan Thicke Show,The Alan Thicke Show,0,1980,\N,60,"Comedy,Talk-Show"
tt0179555,tvSeries,Big Garage,Big Garage,0,1997,\N,30,\N
tt0179556,tvSeries,Blazing Dragons,Blazing Dragons,0,1996,1998,23,"Adventure,Animation,Comedy"
tt0179558,tvSeries,The Busy World of Richard Scarry,The Busy World of Richard Scarry,0,1993,1997,30,"Animation,Family"
tt0179560,tvSeries,Carrie on Hollywood,Carrie on Hollywood,0,1995,\N,\N,Documentary
tt0179561,tvSeries,Catch Phrase,Catch Phrase,0,1998,2002,30,Game-Show
tt0179562,tvSeries,Celebrity Cooks,Celebrity Cooks,0,1975,\N,30,Talk-Show
tt0179563,tvSeries,Curro Jiménez: El regreso de una leyenda,Curro Jiménez: El regreso de una leyenda,0,1995,1995,\N,"Action,Adventure,Drama"
tt0179565,tvEpisode,Daniel Boone: The Warrior's Path,Daniel Boone: The Warrior's Path,0,1960,\N,60,"Adventure,Drama,Family"
tt0179566,tvSeries,Double Dare,Double Dare,0,1976,1977,30,"Family,Game-Show"
tt0179569,tvSeries,Free Willy,Free Willy,0,1994,1995,\N,"Adventure,Animation,Drama"
tt0179572,tvSeries,Hammerman,Hammerman,0,1991,1992,30,"Animation,Comedy,Family"
tt0179573,tvSeries,He's the Mayor,He's the Mayor,0,1986,1986,30,Comedy
tt0179574,tvSeries,The Adventures of Hutch the Honeybee,Konchû monogatari minashigo Hutch,0,1970,1971,30,"Adventure,Animation,Comedy"
tt0179575,tvSeries,Valeria medico legale,Valeria medico legale,0,2000,\N,\N,\N
tt0179576,tvMiniSeries,Isabella the Liar,Isabella la ladra,0,1989,\N,200,"Comedy,Crime"
tt0179577,tvMiniSeries,Treasure Island in Outer Space,L'isola del tesoro,0,1987,\N,90,"Adventure,Sci-Fi"
tt0179578,tvSeries,Jin Jin and the Panda Patrol,Jin Jin,0,1994,1994,\N,\N
tt0179579,tvSeries,Journey to the Heart of the World,Journey to the Heart of the World,0,1993,\N,\N,Animation
tt0179580,tvSeries,Jul på slottet,Jul på slottet,0,1986,1986,20,Family
tt0179581,tvSeries,Julefergå,Julefergå,0,1995,\N,10,"Adventure,Comedy,Family"
tt0179582,tvSeries,Klutter,Klutter,0,1992,\N,\N,\N
tt0179584,tvSeries,The Littl' Bits,The Littl' Bits,0,1980,\N,\N,"Adventure,Animation,Comedy"
tt0179585,tvSeries,The Little Vampire,The Little Vampire,0,1986,1987,25,"Family,Horror"
tt0179588,tvSeries,Lämminveriset,Lämminveriset,0,1996,1996,60,"Action,Drama,Romance"
tt0179589,tvMovie,Mai con i quadri,Mai con i quadri,0,1999,\N,168,"Mystery,Thriller"
tt0179590,tvSeries,Man Without a Gun,Man Without a Gun,0,1957,1959,30,Western
tt0179592,tvSeries,Marsupilami,Marsupilami,0,1993,1993,30,"Adventure,Animation,Comedy"
tt0179596,tvSeries,Mr. Bogus,Mr. Bogus,0,1991,\N,\N,"Animation,Comedy,Family"
tt0179597,tvSeries,Mutant League,Mutant League,0,1994,\N,\N,"Action,Animation,Horror"
tt0179598,tvSeries,The Newcomers,The Newcomers,0,1977,\N,60,\N
tt0179599,tvMovie,Ombre,Ombre,0,1999,\N,184,Thriller
tt0179604,tvSeries,Raw Toonage,Raw Toonage,0,1992,1992,30,"Adventure,Animation,Comedy"
tt0179609,tvSeries,Sex/Life,Sex/Life,0,1998,\N,60,"Comedy,Documentary,Drama"
tt0179610,tvSeries,The Smoggies,The Smoggies,0,1988,1991,30,"Animation,Family"
tt0179614,tvSeries,Thank Your Lucky Stars,Thank Your Lucky Stars,0,1961,1966,40,Music
tt0179615,tvSeries,A Third Testament,A Third Testament,0,1976,\N,60,"Biography,Documentary"
tt0179617,tvSeries,Tuesday Rendezvous,Tuesday Rendezvous,0,1961,\N,\N,Family
tt0179618,tvSeries,The Twisted Tales of Felix the Cat,The Twisted Tales of Felix the Cat,0,1995,1997,25,"Adventure,Animation,Comedy"
tt0179620,tvSeries,The Wayne & Shuster Show,The Wayne & Shuster Show,0,1955,\N,\N,Comedy
tt0179621,tvSeries,What Now?,What Now?,0,1981,\N,\N,Family
tt0179622,tvSeries,Wild West Showdown,Wild West Showdown,0,1994,\N,\N,"Game-Show,Sport,Western"
tt0179623,tvMiniSeries,Åshöjdens BK,Åshöjdens BK,0,1985,1985,345,Sport
tt0179624,tvShort,100 Years at the Movies,100 Years at the Movies,0,1994,\N,9,"Documentary,Short"
tt0179626,movie,15 Minutes,15 Minutes,0,2001,\N,120,"Action,Crime,Drama"
tt0179630,movie,Acá las tortas,Acá las tortas,0,1951,\N,111,Drama
tt0179631,movie,Al treilea salt mortal,Al treilea salt mortal,0,1980,\N,\N,Action
tt0179632,movie,Alejandra,Alejandra,0,1942,\N,108,"Drama,Romance"
tt0179634,movie,Alice in the Navy,I Aliki sto Naftiko,0,1961,\N,90,"Comedy,Musical,Romance"
tt0179635,movie,Alma Sertaneja,Alma Sertaneja,0,1919,\N,\N,Adventure
tt0179637,movie,Am fost 16,Am fost 16,0,1979,\N,\N,"Drama,War"
tt0179638,tvMovie,American Family Values II,American Family Values II,0,1996,\N,\N,\N
tt0179641,movie,The Year 01,L'an 01,0,1973,\N,90,Comedy
tt0179646,video,Aqua Diary,Aqua Diary,0,1998,\N,\N,"Documentary,Music"
tt0179647,tvShort,Aquaman,Aquaman,0,1984,\N,21,Short
tt0179649,movie,Are We Alone in the Universe?,Are We Alone in the Universe?,0,1978,\N,92,Documentary
tt0179651,tvSpecial,Around the Beatles,Around the Beatles,0,1964,\N,52,Comedy
tt0179653,movie,Astoria,Astoria,0,2000,\N,103,Drama
tt0179657,movie,The World of Topo Gigio,Le avventure di topo Gigio,0,1961,\N,75,"Animation,Family,Fantasy"
tt0179658,movie,Azahares para tu boda,Azahares para tu boda,0,1950,\N,115,"Comedy,Drama"
tt0179659,movie,Bablje ljeto,Bablje ljeto,0,1970,\N,97,Drama
tt0179661,tvMovie,Baby Rex - Der kleine Kommissar,Baby Rex - Der kleine Kommissar,0,1997,\N,91,"Comedy,Crime"
tt0179662,movie,The Back Row,The Back Row,1,1973,\N,85,Adult
tt0179664,movie,El baisano Jalil,El baisano Jalil,0,1942,\N,95,"Comedy,Drama"
tt0179665,movie,Bajo el cielo antioqueño,Bajo el cielo antioqueño,0,1925,\N,131,"Drama,Romance"
tt0179666,movie,Uncle Zvane,Barba Zvane,0,1949,\N,110,War
tt0179667,movie,El barchante Neguib,El barchante Neguib,0,1946,\N,90,"Comedy,Drama"
tt0179668,tvShort,Batgirl,Batgirl,0,1967,\N,8,Short
tt0179669,video,Bees,Bees,0,1998,\N,\N,Horror
tt0179670,movie,Bekstva,Bekstva,0,1968,\N,91,"Drama,War"
tt0179672,movie,Bendita seas,Bendita seas,0,1956,\N,85,"Drama,Family"
tt0179673,movie,Berlin kaputt,Berlin kaputt,0,1981,\N,85,"Drama,Romance,War"
tt0179675,movie,Immortal Youth,Besmrtna mladost,0,1948,\N,110,War
tt0179676,tvMovie,Best of Friends,Best of Friends,0,1981,\N,60,"Drama,Romance"
tt0179677,movie,Rats and Rabbits,Rats and Rabbits,0,2000,\N,90,Comedy
tt0179679,movie,Bila sam jaca,Bila sam jaca,0,1953,\N,70,"Drama,War"
tt0179681,movie,Blue Christmas,Blue Christmas,0,1998,\N,\N,Comedy
tt0179682,tvMovie,"Bluetoes, the Christmas Elf","Bluetoes, the Christmas Elf",0,1988,\N,23,"Animation,Family"
tt0179684,movie,Bokseri idu u raj,Bokseri idu u raj,0,1967,\N,88,"Comedy,Drama,Fantasy"
tt0179685,movie,Bolje je umeti,Bolje je umeti,0,1960,\N,104,Comedy
tt0179686,movie,Bomb in the High Street,Bomb in the High Street,0,1963,\N,60,Drama
tt0179687,movie,Bomb at 10:10,Bomba u 10 i 10,0,1967,\N,88,War
tt0179689,movie,Boys in the Sand II,Boys in the Sand II,1,1984,\N,63,Adult
tt0179694,movie,Bullet II,Bullet II,0,1994,\N,\N,Action
tt0179696,movie,But Then She's Betty Carter,But Then She's Betty Carter,0,1980,\N,53,"Biography,Documentary,Music"
tt0179699,tvSeries,Cambio de piel,Cambio de piel,0,1998,\N,60,"Drama,Romance"
tt0179700,movie,Caminito alegre,Caminito alegre,0,1944,\N,\N,"Comedy,Drama"
tt0179701,movie,Mamula Camp,Campo Mamula,0,1959,\N,104,"Drama,Thriller,War"
tt0179702,tvEpisode,Can You Hear Me Thinking?,Can You Hear Me Thinking?,0,1990,\N,87,"Comedy,Crime,Drama"
tt0179705,movie,Canta mi corazón,Canta mi corazón,0,1965,\N,111,"Drama,Musical"
tt0179707,movie,The Adventurous Captain,El capitán aventurero,0,1939,\N,90,"Adventure,Musical,Romance"
tt0179708,movie,Captain Fandis Bastounis,Kapetan fandis bastouni,0,1968,\N,95,"Comedy,Romance"
tt0179710,movie,Casey,Casey,1,1971,\N,82,Adult
tt0179712,movie,Cavaleiro Negro,Cavaleiro Negro,0,1923,\N,\N,Adventure
tt0179715,tvSeries,Channel Umptee-3,Channel Umptee-3,0,1997,\N,30,"Animation,Comedy"
tt0179719,movie,Las chivas rayadas,Las chivas rayadas,0,1964,\N,80,"Action,Adventure,Comedy"
tt0179721,movie,Ciganka,Ciganka,0,1953,\N,96,Drama
tt0179722,tvEpisode,Cindy Eller: A Modern Fairy Tale,Cindy Eller: A Modern Fairy Tale,0,1985,\N,44,"Adventure,Comedy,Drama"
tt0179723,movie,Evidence for Hire,Circumstantial Evidence,0,1952,\N,61,"Crime,Drama"
tt0179724,movie,City Lovers,City Lovers,0,1982,\N,56,"Drama,Romance"
tt0179726,movie,La comadrita,La comadrita,0,1978,\N,90,"Comedy,Family"
tt0179728,movie,The Comet,El cometa,0,1999,\N,92,"Adventure,Drama,Musical"
tt0179729,movie,Comic Book Kid,Comic Book Kid,0,1993,\N,\N,\N
tt0179731,movie,Como México no hay dos,Como México no hay dos,0,1981,\N,107,Drama
tt0179732,movie,Como gallos de pelea,Como gallos de pelea,0,1977,\N,95,"Action,Adventure,Comedy"
tt0179735,movie,The Confidence Man,The Confidence Man,0,2001,\N,94,"Crime,Mystery"
tt0179736,movie,Corazón de turco,Corazón de turco,0,1940,\N,\N,\N
tt0179737,movie,Covered Wagon Raid,Covered Wagon Raid,0,1950,\N,60,"Drama,Western"
tt0179739,short,Crayoluv,Crayoluv,0,1997,\N,24,"Comedy,Short"
tt0179740,tvMovie,Cristallo di rocca - Una storia di Natale,Cristallo di rocca - Una storia di Natale,0,1999,\N,90,"Drama,Family"
tt0179741,movie,Black Seed,Crno seme,0,1971,\N,82,Drama
tt0179742,short,Crocodile Conspiracy,Crocodile Conspiracy,0,1986,\N,13,"Drama,Short"
tt0179743,movie,Crosstrap,Crosstrap,0,1962,\N,61,"Crime,Drama"
tt0179744,movie,El crucifijo de piedra,El crucifijo de piedra,0,1956,\N,80,Drama
tt0179747,movie,Daleko je sunce,Daleko je sunce,0,1953,\N,102,War
tt0179748,movie,A Day Longer Than a Year,Dan duzi od godine,0,1971,\N,82,"Drama,History"
tt0179751,tvEpisode,Date Rape,Date Rape,0,1988,\N,54,"Adventure,Comedy,Drama"
tt0179753,tvMovie,"David Oistrakh, People's Artist?",David Oistrakh: Artist of the People?,0,1996,\N,76,"Biography,Music"
tt0179754,movie,The Day Grandad Went Blind,The Day Grandad Went Blind,0,1999,\N,29,Drama
tt0179755,tvEpisode,Dead Drunk: The Kevin Tunell Story,Dead Drunk: The Kevin Tunell Story,0,1993,\N,\N,"Drama,Family,Short"
tt0179757,tvMovie,Death of a Prophet,Death of a Prophet,0,1981,\N,60,"Drama,History"
tt0179758,movie,Debeli i mrsavi,Debeli i mrsavi,0,1985,\N,95,Comedy
tt0179759,movie,The Boy Mita,Decak Mita,0,1951,\N,108,"Drama,War"
tt0179760,movie,The Tough Ones,Delije,0,1968,\N,92,"Drama,War"
tt0179761,video,Demolition University,Demolition University,0,1997,\N,90,Action
tt0179763,movie,Despre o anumita fericire,Despre o anumita fericire,0,1973,\N,95,Drama
tt0179764,movie,El diablo no es tan diablo,El diablo no es tan diablo,0,1949,\N,\N,"Comedy,Fantasy"
tt0179765,tvMovie,Dick Tracy,Dick Tracy,0,1967,\N,28,"Action,Crime,Drama"
tt0179766,short,Did'ums Diddles the P'liceman,Did'ums Diddles the P'liceman,0,1912,\N,\N,"Comedy,Short"
tt0179767,tvMovie,Dietrich Fischer-Dieskau: Autumn Journey,Dietrich Fischer-Dieskau: La voix de l'âme,0,1995,\N,\N,\N
tt0179768,movie,The Dreams Came by Coach,Dilizansa snova,0,1960,\N,103,Comedy
tt0179769,movie,Dill Scallion,Dill Scallion,0,1999,\N,91,"Comedy,Music"
tt0179770,movie,Dim,Dim,0,1967,\N,86,"Drama,War"
tt0179772,movie,Divlje seme,Divlje seme,0,1967,\N,85,Drama
tt0179773,movie,"Do Not Fold, Staple, Spindle or Mutilate","Do Not Fold, Staple, Spindle or Mutilate",0,1967,\N,50,Drama
tt0179774,movie,Ace of Spades,To doloma,0,1964,\N,96,"Comedy,Romance"
tt0179775,movie,Breakfast with the Devil,Dorucak sa djavolom,0,1971,\N,87,Drama
tt0179776,movie,Los dos apóstoles,Los dos apóstoles,0,1966,\N,95,"Comedy,Musical"
tt0179777,movie,Dos cadetes,Dos cadetes,0,1938,\N,64,"Drama,Romance"
tt0179779,movie,Dos pesos dejada,Dos pesos dejada,0,1949,\N,100,"Comedy,Drama"
tt0179780,movie,Doña Clarines,Doña Clarines,0,1951,\N,78,"Comedy,Drama"
tt0179783,movie,The Pals,Drugarcine,0,1979,\N,96,"Drama,Romance,War"
tt0179784,movie,Due volte nella vita,Due volte nella vita,0,1998,\N,83,Comedy
tt0179787,movie,La duquesa del Tepetate,La duquesa del Tepetate,0,1951,\N,93,"Comedy,Drama,Romance"
tt0179788,movie,Double Circle,Dvostruki obruc,0,1963,\N,96,"Action,Thriller,War"
tt0179789,movie,Mothers' Day,El día de las madres,0,1969,\N,105,"Drama,Family"
tt0179790,movie,The Eden Myth,The Eden Myth,0,1999,\N,88,"Drama,Thriller"
tt0179794,movie,En un burro tres baturros,En un burro tres baturros,0,1939,\N,120,Comedy
tt0179795,movie,Entre monjas anda el diablo,Entre monjas anda el diablo,0,1973,\N,85,"Comedy,Musical"
tt0179797,movie,Escuadrón 201,Escuadrón 201,0,1945,\N,107,"Drama,War"
tt0179799,movie,Ésta es mi vida,Ésta es mi vida,0,1952,\N,90,"Drama,Music"
tt0179800,movie,Eterna agonía,Eterna agonía,0,1949,\N,80,Drama
tt0179802,tvMovie,Everyday Heroes,Everyday Heroes,0,1990,\N,45,\N
tt0179803,movie,Angels with Angles,Angels with Angles,0,2005,\N,87,Comedy
tt0179804,tvMovie,Bonanno: A Godfather's Story,Bonanno: A Godfather's Story,0,1999,\N,170,"Crime,Drama"
tt0179808,movie,Los fenómenos del futbol,Los fenómenos del futbol,0,1964,\N,85,"Action,Adventure,Drama"
tt0179809,movie,The Fighting Redhead,The Fighting Redhead,0,1949,\N,55,"Drama,Western"
tt0179810,movie,The Fighting Stallion,The Fighting Stallion,0,1950,\N,63,"Action,Drama,Romance"
tt0179813,movie,"My Friend, Lefterakis",O filos mou o Lefterakis,0,1963,\N,90,Comedy
tt0179814,movie,End of the Party,Fin de fiesta,0,1972,\N,85,"Drama,Mystery"
tt0179817,tvMovie,Frenchman's Creek,Frenchman's Creek,0,1998,\N,120,"Drama,History,Romance"
tt0179818,movie,Frosina,Frosina,0,1952,\N,88,"Drama,War"
tt0179819,movie,Fucked Up,Fucked Up,1,1986,\N,61,Adult
tt0179821,short,Garden,Garden,0,1999,\N,10,Short
tt0179822,tvMovie,Geboren 1999,Geboren 1999,0,1992,\N,90,"Drama,Sci-Fi"
tt0179823,movie,Get Outta Town,Get Outta Town,0,1960,\N,62,"Crime,Drama"
tt0179824,movie,Getúlio Vargas,Getúlio Vargas,0,1974,\N,76,Documentary
