tconst,titletype,primarytitle,originaltitle,isadult,startyear,endyear,runtimeminutes,genres
tt0051407,movie,Le bellissime gambe di Sabrina,Le bellissime gambe di Sabrina,0,1958,\N,109,"Comedy,Crime"
tt0051408,movie,Bermuda Affair,Bermuda Affair,0,1956,\N,77,Drama
tt0051409,movie,Besuch aus heiterem Himmel,Besuch aus heiterem Himmel,0,1959,\N,89,Comedy
tt0051410,movie,The Big Beat,The Big Beat,0,1958,\N,81,"Comedy,Music,Romance"
tt0051411,movie,The Big Country,The Big Country,0,1958,\N,166,"Drama,Romance,Western"
tt0051412,movie,The Amorous Corporal,"La Bigorne, caporal de France",0,1958,\N,87,Adventure
tt0051413,movie,The H-Man,Bijo to ekitai ningen,0,1958,\N,86,"Crime,Horror,Sci-Fi"
tt0051414,short,A Bird in a Bonnet,A Bird in a Bonnet,0,1958,\N,6,"Animation,Comedy,Family"
tt0051415,movie,Black Ice,Black Ice,0,1957,\N,51,Adventure
tt0051416,movie,Blind Spot,Blind Spot,0,1958,\N,72,"Crime,Drama,Mystery"
tt0051417,movie,Blitzmädels an die Front,Blitzmädels an die Front,0,1958,\N,87,War
tt0051418,movie,The Blob,The Blob,0,1958,\N,86,"Horror,Sci-Fi"
tt0051420,movie,Blood Arrow,Blood Arrow,0,1958,\N,76,Western
tt0051421,movie,Sumpah Pontianak,Sumpah Pontianak,0,1958,\N,86,Horror
tt0051422,movie,Blood of the Vampire,Blood of the Vampire,0,1958,\N,87,"Horror,Sci-Fi"
tt0051423,movie,Blue Murder at St. Trinian's,Blue Murder at St. Trinian's,0,1957,\N,86,Comedy
tt0051424,movie,Bock i örtagård,Bock i örtagård,0,1958,\N,101,\N
tt0051425,movie,Bogáncs,Bogáncs,0,1959,\N,80,"Adventure,Family"
tt0051426,movie,Bolshaya zhizn. 2 seriya,Bolshaya zhizn. 2 seriya,0,1946,\N,94,Drama
tt0051427,movie,The Bolshoi Ballet,The Bolshoi Ballet,0,1957,\N,100,Musical
tt0051428,movie,Bombas para la paz,Bombas para la paz,0,1959,\N,86,Comedy
tt0051429,movie,Bonjour Tristesse,Bonjour tristesse,0,1958,\N,94,"Drama,Romance"
tt0051430,movie,The Bonnie Parker Story,The Bonnie Parker Story,0,1958,\N,79,"Biography,Crime,Film-Noir"
tt0051431,movie,Born Reckless,Born Reckless,0,1958,\N,80,"Drama,Romance,Sport"
tt0051432,movie,The Brain Eaters,The Brain Eaters,0,1958,\N,61,"Horror,Sci-Fi"
tt0051433,movie,The Bravados,The Bravados,0,1958,\N,98,"Drama,Western"
tt0051434,movie,The Bride and the Beast,The Bride and the Beast,0,1958,\N,78,"Adventure,Fantasy,Mystery"
tt0051435,movie,The Brothers Karamazov,The Brothers Karamazov,0,1958,\N,145,"Drama,Romance"
tt0051436,movie,The Buccaneer,The Buccaneer,0,1958,\N,119,"Adventure,Drama,History"
tt0051437,movie,Buchanan Rides Alone,Buchanan Rides Alone,0,1958,\N,80,"Drama,Western"
tt0051438,movie,Bullwhip,Bullwhip,0,1958,\N,80,"Crime,Drama,Romance"
tt0051439,movie,Madame White Snake,Byaku fujin no yoren,0,1956,\N,103,"Fantasy,Romance"
tt0051440,movie,Stage Free for Marika,Bühne frei für Marika,0,1958,\N,93,"Comedy,Musical"
tt0051441,movie,Café Colón,Café Colón,0,1959,\N,85,"Adventure,Drama,Romance"
tt0051442,movie,Malinconico autunno,Malinconico autunno,0,1958,\N,91,"Crime,Drama"
tt0051443,movie,Calypso,Calypso,0,1958,\N,95,"Drama,Musical,Romance"
tt0051444,movie,The Camp on Blood Island,The Camp on Blood Island,0,1958,\N,82,"Action,Drama,History"
tt0051446,movie,Canto para ti,Canto para ti,0,1959,\N,93,"Comedy,Drama,Musical"
tt0051447,movie,Caporale di giornata,Caporale di giornata,0,1958,\N,88,Comedy
tt0051448,movie,Die Sklavenkarawane,Die Sklavenkarawane,0,1958,\N,99,Adventure
tt0051449,movie,Carlota,Carlota,0,1958,\N,100,"Comedy,Crime,Thriller"
tt0051450,movie,Carmela è una bambola,Carmela è una bambola,0,1958,\N,90,Comedy
tt0051452,movie,Carry on Nurse,Carry on Nurse,0,1959,\N,86,"Comedy,Romance"
tt0051453,movie,Carry on Sergeant,Carry on Sergeant,0,1958,\N,84,"Comedy,War"
tt0051454,movie,Carve Her Name with Pride,Carve Her Name with Pride,0,1958,\N,119,"Biography,Drama,War"
tt0051455,movie,Guinguette,Guinguette,0,1959,\N,104,"Comedy,Crime"
tt0051456,movie,The Case Against Brooklyn,The Case Against Brooklyn,0,1958,\N,82,"Crime,Drama,Film-Noir"
tt0051457,short,Cat Feud,Cat Feud,0,1958,\N,6,"Animation,Comedy,Family"
tt0051458,movie,The Cat Gang,The Cat Gang,0,1959,\N,50,"Crime,Family"
tt0051459,movie,Cat on a Hot Tin Roof,Cat on a Hot Tin Roof,0,1958,\N,108,Drama
tt0051461,movie,Cattle Empire,Cattle Empire,0,1958,\N,83,Western
tt0051462,movie,Cavalcade,Cavalcade,0,1959,\N,87,Adventure
tt0051463,movie,Cavalier in Devil's Castle,Il cavaliere del castello maledetto,0,1959,\N,80,Adventure
tt0051464,movie,Il cavaliere senza terra,Il cavaliere senza terra,0,1959,\N,111,Adventure
tt0051465,movie,La caída,La caída,0,1959,\N,84,Drama
tt0051466,movie,A Certain Smile,A Certain Smile,0,1958,\N,104,Drama
tt0051467,movie,Road Back,Cesta zpátky,0,1959,\N,92,"Crime,Drama"
tt0051468,movie,Four Kilometers Per Hour,Cetiri kilometra na sat,0,1958,\N,94,"Comedy,Drama"
tt0051469,movie,The Big Night,La notte brava,0,1959,\N,95,"Crime,Drama"
tt0051470,movie,Ch. P. - Chrezvychainoe proisshestvie,Ch. P. - Chrezvychainoe proisshestvie,0,1958,\N,88,"Action,Crime,Drama"
tt0051471,short,The Song of Styrene,Le chant du Styrène,0,1958,\N,13,"Animation,Documentary,Short"
tt0051472,short,Charlotte and Her Boyfriend,Charlotte et son Jules,0,1958,\N,13,"Drama,Short"
tt0051473,movie,La chatte,La chatte,0,1958,\N,108,"Drama,Romance,War"
tt0051474,movie,Una chica de Chicago,Una chica de Chicago,0,1960,\N,104,Comedy
tt0051475,movie,Red Cross Girls,Las chicas de la Cruz Roja,0,1958,\N,83,Comedy
tt0051476,movie,China Doll,China Doll,0,1958,\N,99,"Drama,Romance,War"
tt0051477,movie,Christine,Christine,0,1958,\N,95,"Drama,Romance"
tt0051478,movie,Someone Else's Children,Skhvisi shvilebi,0,1958,\N,77,"Drama,Family,Romance"
tt0051479,movie,Cita imposible,Cita imposible,0,1958,\N,92,"Crime,Drama"
tt0051480,movie,Bugles of Fear,Los clarines del miedo,0,1958,\N,80,Drama
tt0051481,movie,Los cobardes,Los cobardes,0,1959,\N,85,"Crime,Drama"
tt0051482,movie,"Cole Younger, Gunfighter","Cole Younger, Gunfighter",0,1958,\N,78,"Drama,Western"
tt0051483,tvMovie,Colombe,Colombe,0,1958,\N,130,Comedy
tt0051484,movie,The Colossus of New York,The Colossus of New York,0,1958,\N,70,"Horror,Sci-Fi"
tt0051486,movie,The Woman's Confidant,Le confident de ces dames,0,1959,\N,85,Comedy
tt0051488,movie,The Cool and the Crazy,The Cool and the Crazy,0,1958,\N,78,Drama
tt0051489,movie,Cop Hater,Cop Hater,0,1958,\N,75,"Crime,Drama,Film-Noir"
tt0051490,movie,Les copains du dimanche,Les copains du dimanche,0,1958,\N,100,"Comedy,Drama"
tt0051492,movie,Count Five and Die,Count Five and Die,0,1957,\N,91,"Crime,Drama,History"
tt0051493,movie,Country Music Holiday,Country Music Holiday,0,1958,\N,81,"Music,Romance"
tt0051494,short,Coupe des alpes: The Story of the 1958 Alpine Rally,Coupe des alpes: The Story of the 1958 Alpine Rally,0,1958,\N,36,"Documentary,Short,Sport"
tt0051496,movie,Cowboy,Cowboy,0,1958,\N,92,"Drama,Western"
tt0051497,movie,Crash Landing,Crash Landing,0,1958,\N,76,"Drama,War"
tt0051498,movie,Black Pearls,Crni biseri,0,1958,\N,99,Drama
tt0051499,movie,Croquemitoufle,Croquemitoufle,0,1959,\N,90,Comedy
tt0051500,movie,The Cry Baby Killer,The Cry Baby Killer,0,1958,\N,70,"Crime,Drama,Thriller"
tt0051501,movie,Cry Terror!,Cry Terror!,0,1958,\N,96,"Crime,Film-Noir,Thriller"
tt0051502,movie,A Cry from the Streets,A Cry from the Streets,0,1958,\N,99,"Drama,Romance"
tt0051503,movie,The Smugglers,Csempészek,0,1958,\N,90,Drama
tt0051504,movie,The Soldiers of Pancho Villa,La cucaracha,0,1959,\N,97,"Drama,Romance,War"
tt0051505,short,Cuenca,Cuenca,0,1958,\N,44,"Documentary,Short"
tt0051506,movie,Culpables,Culpables,0,1960,\N,83,Drama
tt0051507,movie,Curse of the Faceless Man,Curse of the Faceless Man,0,1958,\N,67,"Adventure,Horror,Sci-Fi"
tt0051508,movie,The Csardas Princess,Der Czardas-König,0,1958,\N,96,"Biography,Drama,Music"
tt0051509,movie,D-ale carnavalului,D-ale carnavalului,0,1958,\N,77,Comedy
tt0051510,movie,Dagli Appennini alle Ande,Dagli Appennini alle Ande,0,1959,\N,90,Drama
tt0051511,movie,Lucky Dragon No. 5,Daigo Fukuryu-Maru,0,1959,\N,115,Drama
tt0051512,movie,Varan,Daikaijû Baran,0,1958,\N,87,"Horror,Sci-Fi"
tt0051514,movie,Damen i svart,Damen i svart,0,1958,\N,113,"Mystery,Thriller"
tt0051515,movie,Damn Citizen,Damn Citizen,0,1958,\N,88,"Crime,Drama,Film-Noir"
tt0051516,movie,Damn Yankees,Damn Yankees,0,1958,\N,111,"Comedy,Musical,Romance"
tt0051517,movie,A Dangerous Age,A Dangerous Age,0,1957,\N,71,Drama
tt0051519,movie,Darby's Rangers,Darby's Rangers,0,1958,\N,121,"Action,Drama,War"
tt0051520,movie,That Won't Keep a Sailor Down,Das haut einen Seemann doch nicht um,0,1958,\N,94,"Comedy,Drama"
tt0051521,movie,It Only Happened Once,Das gab's nur einmal,0,1958,\N,105,Drama
tt0051522,movie,Day of the Bad Man,Day of the Badman,0,1958,\N,81,Western
tt0051523,tvEpisode,Days of Wine and Roses,Days of Wine and Roses,0,1958,\N,90,"Comedy,Crime,Drama"
tt0051524,movie,The Decks Ran Red,The Decks Ran Red,0,1958,\N,84,"Adventure,Crime,Drama"
tt0051525,movie,The Defiant Ones,The Defiant Ones,0,1958,\N,96,"Crime,Drama"
tt0051527,movie,The Variegateds Case,Delo Pyostrykh,0,1958,\N,102,"Action,Crime"
tt0051530,movie,The Challenge,La sfida,0,1958,\N,87,"Crime,Drama"
tt0051531,movie,Desert Hell,Desert Hell,0,1958,\N,82,"Adventure,War"
tt0051532,movie,Desert Patrol,Sea of Sand,0,1958,\N,97,"Action,Drama,War"
tt0051533,movie,Touha,Touha,0,1958,\N,95,Drama
tt0051534,movie,Desire Under the Elms,Desire Under the Elms,0,1958,\N,111,"Drama,Romance"
tt0051535,movie,Deszczowy lipiec,Deszczowy lipiec,0,1958,\N,88,"Comedy,Drama"
tt0051536,movie,Devil's Partner,Devil's Partner,0,1960,\N,73,Horror
tt0051537,movie,Dezerter,Dezerter,0,1958,\N,79,"Drama,Thriller,War"
tt0051538,movie,Ten Ready Rifles,Diez fusiles esperan,0,1959,\N,89,"Drama,Romance,War"
tt0051539,movie,"Jamila, the Algerian",Djamilah,0,1958,\N,123,"Biography,Drama,History"
tt0051540,movie,The Sea Is Kind,Dobro morje,0,1958,\N,94,Drama
tt0051541,movie,Dobrovoltsy,Dobrovoltsy,0,1958,\N,97,"Drama,War"
tt0051542,movie,Corridors of Blood,Corridors of Blood,0,1958,\N,86,"Crime,Horror,Thriller"
tt0051543,short,Dog Tales,Dog Tales,0,1958,\N,8,"Animation,Comedy,Family"
tt0051544,short,Dom,Dom,0,1959,\N,12,"Animation,Short"
tt0051545,movie,Sunday Is Always Sunday,Domenica è sempre domenica,0,1958,\N,90,Comedy
tt0051546,movie,The Last Adventure of Don Juan,Don Juan legutolsó kalandja,0,1958,\N,92,Drama
tt0051547,short,Don't Axe Me,Don't Axe Me,0,1958,\N,6,"Animation,Comedy,Family"
tt0051548,movie,Mein Mädchen ist ein Postillion,Mein Mädchen ist ein Postillion,0,1958,\N,79,Comedy
tt0051549,movie,Dorogoy tsenoy,Dorogoy tsenoy,0,1957,\N,98,Drama
tt0051550,movie,Dorogoy moy chelovek,Dorogoy moy chelovek,0,1958,\N,108,"Drama,Romance,War"
tt0051551,movie,A Matter of Minutes,Dorothea Angermann,0,1959,\N,106,Drama
tt0051552,movie,Village by the River,Dorp aan de rivier,0,1958,\N,92,Drama
tt0051554,movie,Horror of Dracula,Dracula,0,1958,\N,82,"Drama,Horror"
tt0051555,movie,Dragstrip Riot,Dragstrip Riot,0,1958,\N,68,"Action,Drama"
tt0051556,movie,Das Dreimäderlhaus,Das Dreimäderlhaus,0,1958,\N,102,"Drama,Romance"
tt0051557,movie,13 kleine Esel und der Sonnenhof,13 kleine Esel und der Sonnenhof,0,1958,\N,97,Comedy
tt0051558,movie,Le dritte,Le dritte,0,1958,\N,96,Comedy
tt0051559,movie,I dritti,I dritti,0,1957,\N,\N,\N
tt0051560,short,Droopy Leprechaun,Droopy Leprechaun,0,1958,\N,6,"Animation,Comedy,Family"
tt0051561,short,Along the Coast,Du côté de la côte,0,1958,\N,25,"Documentary,History,Short"
tt0051562,movie,You Are My Adventure,Du är mitt äventyr,0,1958,\N,97,"Comedy,Drama"
tt0051563,movie,El hombre del paraguas blanco,El hombre del paraguas blanco,0,1958,\N,77,Comedy
tt0051564,movie,The Duke Wore Jeans,The Duke Wore Jeans,0,1958,\N,90,"Comedy,Musical"
tt0051565,movie,Dunkirk,Dunkirk,0,1958,\N,135,"Action,Drama,History"
tt0051566,short,Two Men and a Wardrobe,Dwaj ludzie z szafa,0,1958,\N,15,"Comedy,Drama,Short"
tt0051567,movie,Dwoje z wielkiej rzeki,Dwoje z wielkiej rzeki,0,1958,\N,89,"Drama,Romance"
tt0051568,movie,The Night Affair,Le désordre et la nuit,0,1958,\N,93,"Crime,Drama,Romance"
tt0051569,movie,Lake of the Dead,De dødes tjern,0,1958,\N,76,"Horror,Mystery,Thriller"
tt0051570,movie,The Spider,Earth vs the Spider,0,1958,\N,73,"Family,Horror,Sci-Fi"
tt0051571,movie,La edad de la tentación,La edad de la tentación,0,1959,\N,95,Drama
tt0051572,movie,Edge of Fury,Edge of Fury,0,1958,\N,77,"Crime,Drama"
tt0051573,movie,"Cigarettes, Whiskey and Wild Women","Cigarettes, whisky et p'tites pépées",0,1958,\N,90,Comedy
tt0051574,movie,Einmal noch die Heimat seh'n,Einmal noch die Heimat seh'n,0,1958,\N,99,"Adventure,Drama"
tt0051575,movie,Der eiserne Gustav,Der eiserne Gustav,0,1958,\N,102,"Biography,Comedy,Drama"
tt0051576,movie,The Electronic Monster,Escapement,0,1958,\N,80,"Crime,Horror,Mystery"
tt0051577,movie,Emilia Galotti,Emilia Galotti,0,1958,\N,98,"Drama,History,Romance"
tt0051579,movie,Love Is My Profession,En cas de malheur,0,1958,\N,122,"Crime,Drama,Romance"
tt0051580,movie,In Burning Darkness,En la ardiente oscuridad,0,1959,\N,90,Drama
tt0051581,movie,Enchanted Island,Enchanted Island,0,1958,\N,93,"Action,Adventure,Drama"
tt0051582,movie,The Crossroads,La encrucijada,0,1959,\N,90,Drama
tt0051583,movie,"Der Engel, der seine Harfe versetzte","Der Engel, der seine Harfe versetzte",0,1959,\N,97,"Comedy,Fantasy"
tt0051584,movie,Conflagration,Enjô,0,1958,\N,99,Drama
tt0051585,movie,Entierro de un funcionario en primavera,Entierro de un funcionario en primavera,0,1958,\N,70,Comedy
tt0051587,movie,Herod the Great,Erode il grande,0,1959,\N,93,"Biography,Drama,History"
tt0051588,movie,It Happened in Broad Daylight,Es geschah am hellichten Tag,0,1958,\N,100,"Crime,Drama,Thriller"
tt0051589,movie,Es war die erste Liebe,Es war die erste Liebe,0,1958,\N,93,"Drama,Romance"
tt0051590,movie,Escape from Red Rock,Escape from Red Rock,0,1957,\N,75,Western
tt0051591,movie,Escort West,Escort West,0,1959,\N,75,Western
tt0051592,movie,Escuela de verano,Escuela de verano,0,1959,\N,94,"Comedy,Drama"
tt0051594,movie,La estampida,La estampida,0,1959,\N,89,"Adventure,Western"
tt0051595,movie,Esterina,Esterina,0,1959,\N,92,"Comedy,Drama"
tt0051596,movie,La estrella vacía,La estrella vacía,0,1960,\N,107,Drama
tt0051597,movie,Europas neue Musikparade 1958,Europas neue Musikparade 1958,0,1957,\N,92,"Comedy,Musical"
tt0051598,movie,Eva Wants to Sleep,Ewa chce spac,0,1958,\N,95,"Adventure,Comedy,Crime"
tt0051600,movie,Fanfare,Fanfare,0,1958,\N,86,"Comedy,Music"
tt0051601,movie,Fantasmas en la casa,Fantasmas en la casa,0,1961,\N,80,Comedy
tt0051602,movie,Fantasmi e ladri,Fantasmi e ladri,0,1959,\N,101,"Comedy,Crime,Horror"
tt0051603,movie,Far til fire og ulveungerne,Far til fire og ulveungerne,0,1958,\N,93,"Comedy,Family"
tt0051604,movie,The Tiger Attacks,Le fauve est lâché,0,1959,\N,98,"Crime,Drama"
tt0051605,movie,The Fearmakers,The Fearmakers,0,1958,\N,85,"Crime,Drama,Film-Noir"
tt0051606,short,Feather Bluster,Feather Bluster,0,1958,\N,6,"Animation,Comedy,Family"
tt0051607,movie,La belle et le tzigane,La belle et le tzigane,0,1958,\N,98,"Drama,Romance"
tt0051608,movie,The Female,La femme et le pantin,0,1958,\N,101,Drama
tt0051611,movie,Das Feuerzeug,Das Feuerzeug,0,1959,\N,83,"Drama,Fantasy"
tt0051612,movie,The Fiend Who Walked the West,The Fiend Who Walked the West,0,1958,\N,101,"Drama,Western"
tt0051614,short,Fifi Blows Her Top,Fifi Blows Her Top,0,1958,\N,17,"Comedy,Short"
tt0051615,movie,The Devil's Pass,La passe du diable,0,1958,\N,90,"Adventure,Drama"
tt0051616,movie,Son of the Red Corsair,Il figlio del corsaro rosso,0,1959,\N,96,Adventure
tt0051618,movie,The Flame Barrier,The Flame Barrier,0,1958,\N,70,"Horror,Sci-Fi"
tt0051619,movie,Flaming Frontier,Flaming Frontier,0,1958,\N,70,Western
tt0051620,movie,Flood Tide,Flood Tide,0,1958,\N,82,"Drama,Romance"
tt0051621,movie,Flottans överman,Flottans överman,0,1958,\N,87,Comedy
tt0051622,movie,The Fly,The Fly,0,1958,\N,94,"Drama,Horror,Sci-Fi"
tt0051623,short,Flying Saucer Daffy,Flying Saucer Daffy,0,1958,\N,17,"Comedy,Sci-Fi,Short"
tt0051624,movie,Folies-Bergère,Folies-Bergère,0,1956,\N,102,"Comedy,Musical,Romance"
tt0051627,movie,Fort Bowie,Fort Bowie,0,1958,\N,80,Western
tt0051628,movie,Fort Dobbs,Fort Dobbs,0,1958,\N,93,"Drama,Western"
tt0051629,movie,Fort Massacre,Fort Massacre,0,1958,\N,80,Western
tt0051630,movie,Frankenstein 1970,Frankenstein 1970,0,1958,\N,83,"Horror,Sci-Fi"
tt0051631,movie,Frankenstein's Daughter,Frankenstein's Daughter,0,1958,\N,85,"Horror,Musical,Romance"
tt0051632,movie,Frauensee,Frauensee,0,1958,\N,93,Comedy
tt0051633,movie,"Freddy, die Gitarre und das Meer","Freddy, die Gitarre und das Meer",0,1959,\N,92,"Crime,Drama,Musical"
tt0051634,short,Free Radicals,Free Radicals,0,1958,\N,5,"Animation,Music,Short"
tt0051635,movie,Fridolf sticker opp!,Fridolf sticker opp!,0,1958,\N,88,Comedy
tt0051636,movie,From Hell to Texas,From Hell to Texas,0,1958,\N,100,"Action,Romance,Western"
tt0051638,movie,From the Earth to the Moon,From the Earth to the Moon,0,1958,\N,101,"Adventure,Fantasy,Sci-Fi"
tt0051639,movie,Frontier Gun,Frontier Gun,0,1958,\N,70,Western
tt0051640,movie,Fräulein,Fräulein,0,1958,\N,95,"Drama,Romance,War"
tt0051641,movie,Miss April,Fröken April,0,1958,\N,98,"Comedy,Romance"
tt0051642,movie,The Boy Who Came Back,Fumihazushita haru,0,1958,\N,99,Drama
tt0051644,movie,The Jinx,El gafe,0,1959,\N,85,Comedy
tt0051646,movie,Legs of Gold,Gambe d'oro,0,1958,\N,109,"Comedy,Music,Sport"
tt0051647,movie,Gang War,Gang War,0,1958,\N,75,"Crime,Drama"
tt0051648,movie,Gayarre,Gayarre,0,1959,\N,111,"Biography,Drama"
tt0051649,movie,The Geisha Boy,The Geisha Boy,0,1958,\N,98,Comedy
tt0051650,movie,Die Geschichte vom armen Hassan,Die Geschichte vom armen Hassan,0,1958,\N,60,\N
tt0051652,movie,"Confess, Dr. Corda","Gestehen Sie, Dr. Corda",0,1958,\N,93,"Crime,Drama"
tt0051653,movie,Ghost of the China Sea,Ghost of the China Sea,0,1958,\N,79,"Drama,War"
tt0051654,movie,Giant from the Unknown,Giant from the Unknown,0,1958,\N,78,"Drama,Horror"
tt0051655,movie,Gideon of Scotland Yard,Gideon's Day,0,1958,\N,91,"Comedy,Crime,Drama"
tt0051656,movie,A Gift for Heidi,A Gift for Heidi,0,1958,\N,71,"Drama,Family"
tt0051657,movie,The Gift of Love,The Gift of Love,0,1958,\N,105,"Drama,Romance"
tt0051658,movie,Gigi,Gigi,0,1958,\N,115,"Comedy,Musical,Romance"
tt0051661,movie,Girl on the Run,Girl on the Run,0,1958,\N,77,Drama
tt0051662,movie,Girls at Sea,Girls at Sea,0,1958,\N,80,Comedy
tt0051663,movie,Girls on the Loose,Girls on the Loose,0,1958,\N,78,"Crime,Drama,Film-Noir"
tt0051664,movie,Head of a Tyrant,Giuditta e Oloferne,0,1959,\N,94,Adventure
tt0051665,movie,"Go, Johnny, Go!","Go, Johnny, Go!",0,1959,\N,75,"Drama,Music,Romance"
tt0051666,movie,God's Little Acre,God's Little Acre,0,1958,\N,118,"Comedy,Drama,Romance"
tt0051667,movie,The Goddess,The Goddess,0,1958,\N,104,Drama
tt0051669,movie,Going Steady,Going Steady,0,1958,\N,79,Comedy
tt0051670,movie,The Gold Express,The Gold Express,0,1955,\N,58,"Comedy,Crime"
tt0051671,movie,The Inbetween Age,The Golden Disc,0,1958,\N,78,Musical
tt0051673,movie,Good Day for a Hanging,Good Day for a Hanging,0,1959,\N,85,"Drama,Western"
tt0051674,short,Gopher Broke,Gopher Broke,0,1958,\N,6,"Animation,Comedy,Family"
tt0051675,movie,Grabenplatz 17,Grabenplatz 17,0,1958,\N,92,Crime
tt0051676,movie,The Coin,Le fric,0,1959,\N,93,Drama
tt0051677,short,Grand Canyon,Grand Canyon,0,1958,\N,29,"Documentary,Short"
tt0051679,movie,The Possessors,Les grandes familles,0,1958,\N,92,Drama
tt0051680,tvEpisode,The Greatest Man in the World,The Greatest Man in the World,0,1958,\N,57,Drama
tt0051681,movie,The Copper,Der Greifer,0,1958,\N,96,"Crime,Drama"
tt0051682,movie,The Living Coffin,El grito de la muerte,0,1959,\N,72,"Horror,Mystery,Thriller"
tt0051683,movie,Gräfin Mariza,Gräfin Mariza,0,1958,\N,103,"Comedy,Musical,Romance"
tt0051684,movie,Die grünen Teufel von Monte Cassino,Die grünen Teufel von Monte Cassino,0,1958,\N,94,"Drama,War"
tt0051685,movie,"Maid, Thief and Guard","Guardia, ladro e cameriera",0,1958,\N,85,Comedy
tt0051686,movie,Gun Fever,Gun Fever,0,1958,\N,83,"Drama,Western"
tt0051687,movie,The Gun Runners,The Gun Runners,0,1958,\N,83,"Crime,Drama,Film-Noir"
tt0051688,movie,The Gunfight at Dodge City,The Gunfight at Dodge City,0,1959,\N,81,"Drama,Western"
tt0051689,movie,Gunfire at Indian Gap,Gunfire at Indian Gap,0,1957,\N,70,"Drama,Romance,Western"
tt0051690,movie,Gunman's Walk,Gunman's Walk,0,1958,\N,97,"Drama,Western"
tt0051691,movie,Gunsmoke in Tucson,Gunsmoke in Tucson,0,1958,\N,80,Western
tt0051692,movie,The Gypsy and the Gentleman,The Gypsy and the Gentleman,0,1958,\N,103,"Drama,History,Romance"
tt0051693,movie,H-8...,H-8...,0,1958,\N,105,"Drama,Thriller"
tt0051694,movie,Panda and the Magic Serpent,Hakuja den,0,1958,\N,79,"Animation,Family,Fantasy"
tt0051695,movie,Die Halbzarte,Die Halbzarte,0,1959,\N,92,Comedy
tt0051696,movie,Hello Taxi,Hallo Taxi,0,1958,\N,94,Comedy
tt0051697,movie,Handle with Care,Handle with Care,0,1958,\N,82,Drama
tt0051698,short,Happy Go Ducky,Happy Go Ducky,0,1958,\N,6,"Animation,Comedy,Family"
tt0051699,movie,The Bells Have Gone to Rome,A harangok Rómába mentek,0,1959,\N,81,"Drama,History"
tt0051700,short,Hare-Less Wolf,Hare-Less Wolf,0,1958,\N,7,"Animation,Comedy,Family"
tt0051701,short,Hare-Way to the Stars,Hare-Way to the Stars,0,1958,\N,7,"Animation,Comedy,Family"
tt0051702,movie,Harry Black and the Tiger,Harry Black,0,1958,\N,107,"Action,Adventure,Drama"
tt0051704,movie,Endless Desire,Hateshinaki yokubô,0,1958,\N,101,"Comedy,Crime"
tt0051706,movie,The Haunted Strangler,Grip of the Strangler,0,1958,\N,78,"Crime,Horror,Mystery"
tt0051707,movie,Der Haustyrann,Der Haustyrann,0,1959,\N,90,Comedy
tt0051708,movie,Heart of a Child,Heart of a Child,0,1958,\N,73,"Adventure,Drama"
tt0051709,movie,Violent Fate,Un hecho violento,0,1959,\N,86,Drama
tt0051710,movie,Heimatlos,Heimatlos,0,1958,\N,99,Drama
tt0051711,movie,The Italians They Are Crazy,Gli italiani sono matti,0,1958,\N,106,Comedy
tt0051712,movie,Arms and the Man,Helden,0,1958,\N,100,"Comedy,Romance"
tt0051713,movie,Hell Drivers,Hell Drivers,0,1957,\N,108,"Crime,Drama,Film-Noir"
tt0051714,movie,Hell's Five Hours,Hell's Five Hours,0,1958,\N,73,"Crime,Drama,Film-Noir"
tt0051715,movie,Hello London,Hello London,0,1960,\N,78,"Comedy,Musical"
tt0051716,movie,Herrn Josefs letzte Liebe,Herrn Josefs letzte Liebe,0,1959,\N,86,Drama
tt0051717,movie,Herz ohne Gnade,Herz ohne Gnade,0,1958,\N,95,Crime
tt0051718,movie,Hidden Homicide,Hidden Homicide,0,1959,\N,70,Mystery
tt0051720,movie,Equinox Flower,Higanbana,0,1958,\N,118,"Comedy,Drama"
tt0051721,movie,The High Cost of Loving,The High Cost of Loving,0,1958,\N,87,"Comedy,Drama"
tt0051722,movie,High Hell,High Hell,0,1958,\N,87,Adventure
tt0051723,movie,High Jump,High Jump,0,1959,\N,66,"Crime,Drama"
tt0051724,movie,High School Confidential!,High School Confidential!,0,1958,\N,85,"Crime,Drama"
tt0051725,movie,High School Hellcats,High School Hellcats,0,1958,\N,69,"Crime,Drama"
tt0051726,short,Hip Hip-Hurry!,Hip Hip-Hurry!,0,1958,\N,6,"Animation,Comedy,Family"
tt0051728,movie,Story of One Fighter,Historia jednego mysliwca,0,1958,\N,78,"Drama,War"
tt0051729,movie,Historias de Madrid,Historias de Madrid,0,1958,\N,90,Comedy
tt0051730,movie,Hoch klingt der Radetzkymarsch,Hoch klingt der Radetzkymarsch,0,1958,\N,102,"Comedy,Musical"
tt0051731,movie,El hombre y el monstruo,El hombre y el monstruo,0,1959,\N,78,Horror
tt0051732,movie,Home Before Dark,Home Before Dark,0,1958,\N,136,Drama
tt0051734,movie,O Homem do Dia,O Homem do Dia,0,1958,\N,110,"Drama,Musical"
tt0051735,movie,Hong Kong Affair,Hong Kong Affair,0,1958,\N,79,"Crime,Drama,Film-Noir"
tt0051736,movie,Hong Kong Confidential,Hong Kong Confidential,0,1958,\N,67,"Crime,Drama,Film-Noir"
